3rkz	06T	A	ic50=0.083uM
4eeh	HH6	A	ic50=45uM
4cwp	TV2	A	Ki=0.17uM
4nh7	E0G	A	Ki=4nM
4nh7	E0G	B	Ki=4nM
6ey9	C4N	A	Kd=1.24uM
4efu	EFU	A	ic50=0.25uM
5nyh	9EK	A	Kd=18.7nM
4o05	2Q9	A	Ki=0.037uM
3b25	B2K	A	Kd=0.86uM
3ft8	MOJ	A	ic50=0.03uM
4egh	0OY	A	ic50=550uM
5zr3	9J0	A	ic50=98nM
5zr3	9J0	E	ic50=98nM
5zr3	9J0	C	ic50=98nM
5zr3	9J0	G	ic50=98nM
3inw	JZB	A	ic50=0.039uM
3hhu	819	A	ic50=41nM
3hhu	819	B	ic50=41nM
6n8x	KFY	A	Kd=2uM
4o0b	2QA	A	Ki=0.005uM
4jql	VJ6	A	ic50=1uM
1uyc	PU7	A	ic50=41uM
2fwy	H64	A	ic50=200nM
3r4m	WOE	A	Ki=1.2uM
6elp	BA8	A	Kd=0.000000064M
5j86	6GW	A	Kd=0.000000064M
4egk	RDC	A	Kd=19nM
5fnd	IQ5	A	Kd=320uM
3bm9	BXZ	A	ic50=0.19uM
4fcq	2N6	A	Kd=0.156uM
5ggz	6TN	D	ic50=0.056uM
5ggz	6TN	A	ic50=0.056uM
5ggz	6TN	B	ic50=0.056uM
5ggz	6TN	C	ic50=0.056uM
2yi0	YI0	A	Kd=7.5nM
2qfo	A13	A	Kd=20uM
2qfo	A51	A	Kd=150uM
2wi7	2KL	A	ic50=0.058uM
5j6l	6GC	A	Kd=0.000000064M
5odx	9RZ	A	Kd=195nM
3rlp	3RP	A	Kd=0.084uM
3rlp	3RP	B	Kd=0.084uM
1yc4	43P	A	Kd=0.28uM
1yc3	4BC	A	Kd=0.68uM
1yc1	4BC	A	Kd=0.68uM
2vhw	NAI	A	Kd=8.2uM
2vhw	NAI	B	Kd=8.2uM
2vhw	NAI	C	Kd=8.2uM
2vhw	NAI	D	Kd=8.2uM
2vhw	NAI	E	Kd=8.2uM
2vhw	NAI	F	Kd=8.2uM
5yjw	SMA	A	ic50=107nM
2qtz	NAP	A	Kd=35.1uM
5l2z	70C	H	Ki=0.06nM
5tqg	7KS	H	Ki=0.24nM
4x8v	3Z9	H	Ki=130nM
4x8t	3Z8	H	Ki=8.9mM
5tqe	7KQ	H	Ki=190nM
4jze	1NK	H	ic50=0.007uM
1w7x	413	H	Ki=0.004uM
4x8u	3ZB	H	Ki=3.5mM
4jyu	1OK	H	Ki=10nM
4isi	1GG	H	Ki=7.3nM
4jzd	1NJ	H	ic50=0.005uM
4x8s	3Z7	H	Ki=13mM
5u6j	82J	H	Ki=23nM
4zxy	4T1	H	Ki=400nM
5l2y	70D	H	Ki=0.14nM
4jyv	1OJ	H	Ki=17nM
4yt7	4K1	H	Ki=1.7nM
4na9	1T7	H	Ki=41nM
4jzf	1NL	H	ic50=0.175uM
5tqf	7KR	H	Ki<5nM
2bz6	346	H	Ki=0.081uM
4ish	1GE	H	Ki=1.9nM
4yt6	4JY	H	Ki=11nM
2ec9	24X	H	ic50=0.0043uM
2c4f	GIL	L	ic50=20nM
1ygc	905	H	Ki=0.35nM
2b7d	C1B	H	Ki=0.002uM
1wqv	PSM	H	ic50=130nM
1wun	P5B	H	ic50=62nM
1z6j	PY3	H	ic50=0.0094uM
2zzu	359	H	ic50=39nM
1w0y	771	H	Ki=0.38uM
2flr	7NH	H	Ki=0.8uM
1wtg	3BP	H	ic50=93nM
3ie3	N11	A	Kd=0.21uM
3ie3	N11	B	Kd=0.21uM
13gs	SAS	A	Ki=24uM
13gs	SAS	B	Ki=24uM
2a2s	GSN	A	Ka=3300M^-1
2a2s	GSN	B	Ka=3300M^-1
1lbk	GSH	A	Kd=668uM
1lbk	GSH	B	Kd=668uM
3gus	N11	A	Kd=0.9uM
3gus	N11	B	Kd=0.9uM
10gs	VWW	A	Ki=0.4uM
10gs	VWW	B	Ki=0.4uM
2j9h	GTX	A	Ki=410uM
2j9h	GTX	B	Ki=410uM
2gss	EAA	A	Ki=11.5uM
2gss	EAA	B	Ki=11.5uM
2a2r	GSN	A	Ka=3300M^-1
2a2r	GSN	B	Ka=3300M^-1
3dgq	EAA	A	ic50=12uM
2c80	GTX	A	Kd=4.7uM
2c80	GTX	B	Kd=4.7uM
1oe7	GSH	A	Kd=9uM
1oe7	GSH	B	Kd=9uM
2caq	GSH	A	Kd=285uM
2ca8	GSH	A	Kd=22uM
2f8f	GSH	A	Kd=21uM
2f8f	GSH	B	Kd=21uM
1oe8	GSH	A	Kd=9uM
1oe8	GSH	B	Kd=9uM
5g5f	GSH	A	Kd=5.2uM
5kej	GTX	A	Kd=7.8uM
5kej	GTX	B	Kd=7.8uM
6zjc	QLT	C	ic50=9.6uM
6zjc	QLT	A	ic50=9.6uM
6zjc	QLT	D	ic50=9.6uM
6zjc	QLT	B	ic50=9.6uM
1r4w	GSH	A	Kd=90uM
1r4w	GSH	B	Kd=90uM
1r4w	GSH	C	Kd=90uM
1r4w	GSH	D	Kd=90uM
1ydk	GTX	A	Kd=1.3uM
1ydk	GTX	B	Kd=1.3uM
1xw6	GSH	A	Kd=2.4uM
1xw6	GSH	B	Kd=2.4uM
1xw6	GSH	C	Kd=2.4uM
1xw6	GSH	D	Kd=2.4uM
6f05	GTS	I	Ki=34uM
6f05	GTS	A	Ki=34uM
6f05	GTS	G	Ki=34uM
6f05	GTS	J	Ki=34uM
6f05	GTS	E	Ki=34uM
6f05	GTS	F	Ki=34uM
6f05	GTS	C	Ki=34uM
6f05	GTS	D	Ki=34uM
6f05	GTS	H	Ki=34uM
6f05	GTS	B	Ki=34uM
2aaw	GTX	A	Ki=35uM
2aaw	GTX	C	Ki=35uM
3gst	GPR	A	Ki=0.19uM
3gst	GPR	B	Ki=0.19uM
2gst	GPS	A	Ki=0.85uM
2gst	GPS	B	Ki=0.85uM
1nki	PPF	A	Kd=0.2uM
1nki	PPF	B	Kd=0.2uM
2gsr	GTS	A	Ki=4uM
2gsr	GTS	B	Ki=4uM
2imf	GSH	A	Kd=14uM
2ime	2C2	A	Kd=19uM
2ime	GSH	A	Kd=14uM
2ime	TOH	A	Ki=136uM
2imd	2C2	A	Kd=19uM
2imd	GSH	A	Kd=14uM
2imd	TOH	A	Ki=136uM
5a4w	QCT	D	Ka=0.16M^-1
5a4w	QCT	A	Ka=0.16M^-1
5a4w	QCT	E	Ka=0.16M^-1
5a4w	QCT	C	Ka=0.16M^-1
5a4w	QCT	B	Ka=0.16M^-1
5a4w	QCT	F	Ka=0.16M^-1
5a4u	I3A	A	Ka=0.09M^-1
5a4u	I3A	F	Ka=0.09M^-1
5a4u	I3A	E	Ka=0.09M^-1
5a4u	I3A	C	Ka=0.09M^-1
5a4u	I3A	D	Ka=0.09M^-1
5a4u	I3A	B	Ka=0.09M^-1
6e0q	HKD	A	ic50=8nM
4yyl	4KN	A	ic50=9.7uM
4awk	CI1	A	ic50=0.13uM
5we9	GY7	A	Ki=0.06uM
6dcy	G5V	A	ic50=3.5uM
4avg	SL6	A	ic50=0.06uM
4avg	SL6	B	ic50=0.06uM
4avg	SL6	C	ic50=0.06uM
4avg	SL6	D	ic50=0.06uM
5w44	GY6	A	Ki=0.36uM
5wef	GY6	A	Ki=0.36uM
5d9j	0N8	A	Kd=22nM
5w3i	GY5	A	Ki=1.6uM
4e5f	0N7	A	ic50=15uM
4e5f	0N7	B	ic50=15uM
4e5f	0N7	C	ic50=15uM
4e5f	0N7	D	ic50=15uM
5ega	GK0	A	ic50=8.7uM
6ya5	LU2	A	ic50=0.072uM
6yem	OOH	A	ic50=0.29uM
6dzq	HJP	A	ic50=0.043uM
5w7u	GY8	A	Ki=0.009uM
4ln7	1ZQ	A	ic50=0.041uM
4e5j	581	A	Ki=18.7uM
4e5j	581	B	Ki=18.7uM
4e5j	581	C	Ki=18.7uM
4e5j	581	D	Ki=18.7uM
4e5h	0N8	D	ic50=0.43uM
5vpt	R07	A	Kd=9.5nM
5wa7	KU4	A	Ki=0.4uM
5wg9	KU4	A	Ki=2.6uM
5w92	KU0	A	Ki=0.02uM
5wei	GY6	A	Ki=2uM
5vpx	R07	A	Kd=4.6uM
5wdc	G2K	A	Ki=0.4uM
5web	KU5	A	Ki=0.01uM
5wb3	GYA	A	Ki=0.06uM
5w9g	KU2	A	Ki=0.15uM
5wap	KU9	A	Ki=0.3uM
5wdw	8KU	A	Ki=0.29uM
5d8u	0N8	A	Kd=949nM
5w73	GY9	A	Ki=0.5uM
5wfw	GYA	A	Ki=0.8uM
5wfm	KU5	A	Ki=0.3uM
5wf3	KU2	A	Ki=1.4uM
5wfz	KU0	A	Ki<0.01uM
6ap6	TLF	A	Kd=4.3uM
6ap6	TLF	B	Kd=4.3uM
6ap7	BNY	A	Kd=4.6uM
6ap7	BNY	B	Kd=4.6uM
3rl3	5GP	A	ic50=67nM
3rl4	5GP	A	ic50=3800nM
6ap8	BNY	A	Kd=8uM
6ap8	BNY	B	Kd=8uM
5dj5	GR2	A	ic50=2.5uM
4k49	HFQ	B	Ki=2.5uM
4k49	HFQ	C	Ki=2.5uM
4k49	HFQ	A	Ki=2.5uM
4k49	HFQ	D	Ki=2.5uM
4k4b	UOQ	C	Ki=12.2uM
4k4b	UOQ	H	Ki=12.2uM
4k4b	UOQ	B	Ki=12.2uM
4k4b	UOQ	F	Ki=12.2uM
4k4b	UOQ	E	Ki=12.2uM
4k4b	UOQ	A	Ki=12.2uM
4k4b	UOQ	D	Ki=12.2uM
4k4a	0FQ	D	Ki=7.8uM
4k4a	0FQ	A	Ki=7.8uM
4k4a	0FQ	B	Ki=7.8uM
4k4a	0FQ	C	Ki=7.8uM
1h1h	A2P	A	Ki~6.5uM
2gmk	AMP	A	Ki=590uM
2vtd	LKM	A	ic50=85uM
2vte	IK4	A	ic50=122uM
2xpc	051	A	Ki=125uM
2uup	LK4	A	ic50=105uM
2jfh	LK1	A	Ki=870uM
2y68	T04	A	ic50=253uM
2uuo	LK3	A	ic50=170uM
2x5o	VSV	A	ic50=85uM
2jff	LK2	A	Ki=240uM
2y67	N21	A	ic50=292uM
2wcv	FUC	A	Kd=1.7mM
2wcv	FUC	B	Kd=1.7mM
2wcv	FUC	C	Kd=1.7mM
2wcv	FUC	D	Kd=1.7mM
2wcv	FUC	E	Kd=1.7mM
2wcv	FUC	F	Kd=1.7mM
2wcv	FUC	G	Kd=1.7mM
2wcv	FUC	H	Kd=1.7mM
2wcv	FUC	I	Kd=1.7mM
2wcv	FUC	J	Kd=1.7mM
4p8k	38C	A	ic50=0.041uM
4p8k	38C	B	ic50=0.041uM
4p8c	Y22	B	ic50=0.12uM
4p8c	Y22	A	ic50=0.12uM
5oel	1W6	A	Kd=5.4uM
5oel	1W6	B	Kd=5.4uM
4p8p	RG2	B	ic50=0.05uM
4p8p	RG2	A	ic50=0.05uM
4p8l	36C	A	ic50=0.072uM
4p8l	36C	B	ic50=0.072uM
4p8m	R58	B	ic50=0.088uM
4p8m	R58	A	ic50=0.088uM
4p8n	R57	A	ic50=0.08uM
4p8n	R57	B	ic50=0.08uM
3dje	FSA	A	Ki=5uM
3dje	FSA	B	Ki=5uM
3kap	FMN	A	Kd=0.1nM
3crz	NAP	A	Kd=24uM
5uxf	2BA	A	Kd=87nM
4xj2	FMN	A	Kd=3.7uM
3r5w	F42	A	Kd=1uM
3r5w	F42	B	Kd=1uM
3r5w	F42	C	Kd=1uM
3r5w	F42	D	Kd=1uM
3r5w	F42	E	Kd=1uM
3r5w	F42	K	Kd=1uM
3r5w	F42	L	Kd=1uM
3r5w	F42	M	Kd=1uM
3r5w	F42	N	Kd=1uM
3r5w	F42	O	Kd=1uM
3r5r	F42	A	Kd=1uM
3r5r	F42	B	Kd=1uM
3r5r	F42	C	Kd=1uM
3r5r	F42	D	Kd=1uM
3r5r	F42	E	Kd=1uM
6net	KJY	A	Kd=21uM
6net	KJY	B	Kd=21uM
5umw	RBF	B	Kd=59500nM
5umw	RBF	F	Kd=59500nM
6j39	B6X	A	Ki=6uM
6j39	B6X	B	Ki=6uM
6sw1	FAD	A	Kd=37.5nM
6sw2	FAD	A	Kd=259.8nM
6sw2	61M	A	Kd=38.44uM
5n5s	NAP	A	Kd=31uM
5n5s	NAP	B	Kd=31uM
5n5s	NAP	C	Kd=31uM
5n5s	NAP	D	Kd=31uM
5mz8	SIN	A	Kd=4.9mM
5mz8	SIN	D	Kd=4.9mM
5mz8	SIN	B	Kd=4.9mM
5mz8	SIN	C	Kd=4.9mM
6tbx	N0Z	A	Ki=83uM
6tbx	N0Z	D	Ki=83uM
6tbx	N0Z	B	Ki=83uM
6tbx	N0Z	C	Ki=83uM
5hv0	AKG	B	Kd=1.1uM
5hv0	AKG	A	Kd=1.1uM
5hv4	AKG	A	Kd=1.1uM
6nor	NAD	D	Kd=7.1uM
6nor	NAD	A	Kd=7.1uM
6nor	NAD	F	Kd=7.1uM
6nor	NAD	B	Kd=7.1uM
6nor	NAD	C	Kd=7.1uM
6nor	NAD	E	Kd=7.1uM
4b7s	QLE	A	Kd=81uM
4b7s	QLE	B	Kd=81uM
2whw	1D4	A	Kd=218uM
2whw	1D4	B	Kd=218uM
2wi9	1D2	A	Kd=309uM
2wi9	1D2	B	Kd=309uM
2vzm	NRB	A	Kd=171.9uM
2vzm	NRB	B	Kd=171.9uM
3zk5	Z18	B	Kd=118uM
3zk5	Z18	A	Kd=118uM
3h7u	NAP	A	Kd=163nM
4qvb	F42	B	Kd=170uM
1sqi	869	A	ic50<20nM
1sqi	869	B	ic50<20nM
1rz0	FAD	A	Kd=9.8nM
1rz0	FAD	B	Kd=9.8nM
1rz0	FAD	C	Kd=9.8nM
1rz0	FAD	D	Kd=9.8nM
1rz0	FAD	E	Kd=9.8nM
1rz0	FAD	F	Kd=9.8nM
1rz0	FAD	G	Kd=9.8nM
1rz0	FAD	H	Kd=9.8nM
2qzz	EMF	A	Ki=0.8mM
2qzz	EMF	B	Ki=0.8mM
5z75	NAD	D	Kd=37.5uM
5z75	NAD	A	Kd=37.5uM
5z75	NAD	B	Kd=37.5uM
5jdc	6JP	C	ic50=104.2uM
5jdc	6JP	D	ic50=104.2uM
5jdc	6JP	A	ic50=104.2uM
5jdc	6JP	B	ic50=104.2uM
4l40	DCR	A	Kd=0.29uM
3b4y	F42	A	Kd=4.5uM
3b4y	F42	B	Kd=4.5uM
3b4y	FLC	A	ic50=43uM
3b4y	FLC	B	ic50=43uM
2jig	PD2	A	Ki=70uM
1rz1	FAD	A	Kd=9.8nM
1rz1	FAD	B	Kd=9.8nM
1rz1	FAD	C	Kd=9.8nM
1rz1	FAD	D	Kd=9.8nM
1rz1	FAD	E	Kd=9.8nM
1rz1	FAD	F	Kd=9.8nM
1rz1	FAD	G	Kd=9.8nM
1rz1	FAD	H	Kd=9.8nM
3w54	RNB	B	ic50=0.2nM
3w54	RNB	D	ic50=0.2nM
3w54	RNB	C	ic50=0.2nM
3w54	RNB	A	ic50=0.2nM
3upy	FOM	A	ic50=2.39uM
2r14	TXD	A	Kd=0.63mM
2yoo	K2B	B	Kd=0.52uM
2yoo	K2B	D	Kd=0.52uM
2yoo	K2B	A	Kd=0.52uM
2yoo	K2B	C	Kd=0.52uM
3k87	FAD	A	Kd=1.8uM
3k87	FAD	B	Kd=1.8uM
3h7r	NAP	A	Kd=584nM
4jiq	1L5	A	Kd=0.73mM
5c3r	HMU	A	Kd=30.5uM
5c3r	HMU	D	Kd=30.5uM
5c3r	HMU	B	Kd=30.5uM
5c3r	HMU	C	Kd=30.5uM
5c3r	AKG	A	Kd=34.4uM
5c3r	AKG	D	Kd=34.4uM
5c3r	AKG	C	Kd=34.4uM
5c3r	AKG	B	Kd=34.4uM
5c3p	AKG	A	Kd=34.4uM
5c3p	AKG	D	Kd=34.4uM
5c3p	AKG	C	Kd=34.4uM
5c3p	AKG	B	Kd=34.4uM
5c3s	AKG	C	Kd=34.4uM
5c3s	AKG	B	Kd=34.4uM
5c3s	AKG	A	Kd=34.4uM
5c3s	AKG	D	Kd=34.4uM
5c3s	FYU	D	Kd=108uM
5c3s	FYU	C	Kd=108uM
5c3s	FYU	A	Kd=108uM
5c3s	FYU	B	Kd=108uM
5c3q	TDR	C	Kd=32uM
5c3q	TDR	A	Kd=32uM
5c3q	TDR	D	Kd=32uM
5c3q	TDR	B	Kd=32uM
5c3q	AKG	A	Kd=34.4uM
5c3q	AKG	D	Kd=34.4uM
5c3q	AKG	C	Kd=34.4uM
5c3q	AKG	B	Kd=34.4uM
5gt9	NAP	A	Ka=44700M^-1
5gt9	NAP	B	Ka=44700M^-1
1iy8	NAD	A	Ki=23.8mM
1iy8	NAD	B	Ki=23.8mM
1iy8	NAD	C	Ki=23.8mM
1iy8	NAD	D	Ki=23.8mM
1iy8	NAD	E	Ki=23.8mM
1iy8	NAD	F	Ki=23.8mM
1iy8	NAD	G	Ki=23.8mM
1iy8	NAD	H	Ki=23.8mM
6hnr	GFE	A	ic50=0.692uM
6hnr	GFE	B	ic50=0.692uM
6hnr	GFE	C	ic50=0.692uM
6hnr	GFE	D	ic50=0.692uM
5l4l	7OX	A	ic50=75uM
6gcl	EUE	B	ic50=34.2uM
6gcl	EUE	A	ic50=34.2uM
6gcl	EUE	C	ic50=34.2uM
6gcl	EUE	D	ic50=34.2uM
5fff	5XC	A	ic50=425uM
5ff9	AEF	B	ic50=5230uM
5ff9	AEF	D	ic50=5230uM
5ko8	IYR	A	Kd=8.2uM
5ko8	IYR	B	Kd=8.2uM
5krd	6X8	A	Kd=67uM
5krd	6X8	B	Kd=67uM
5hxi	5HN	A	Ki=480uM
1ja9	PYQ	A	Ki=420nM
5umy	TNN	A	Kd=108nM
5umx	RBF	B	Kd=1100nM
6bbx	D77	A	Kd=215nM
6to2	NQ8	A	Kd=20nM
6to2	NQ8	B	Kd=20nM
6how	GJQ	D	ic50=0.186uM
6how	GJQ	B	ic50=0.186uM
6how	GJQ	A	ic50=0.186uM
5k6a	6QT	D	ic50=31uM
5k6a	6QT	B	ic50=31uM
5k6a	6QT	A	ic50=31uM
5k6a	6QT	C	ic50=31uM
3wis	FMN	A	Kd=40nM
6jtc	C8O	B	Ki=8.45uM
6jtc	C8O	A	Ki=8.45uM
1g0n	PHH	A	Ki=25nM
1g0o	PYQ	A	Ki=14nM
1g0o	PYQ	B	Ki=14nM
1g0o	PYQ	C	Ki=14nM
1g0o	PYQ	D	Ki=14nM
1doh	NID	A	Ki=2.4nM
1doh	NID	B	Ki=2.4nM
2yay	DUP	A	Kd=0.8uM
2yb0	DUR	A	Kd=140uM
2yb0	DUR	B	Kd=140uM
2yb0	DUR	D	Kd=140uM
2yb0	DUR	E	Kd=140uM
2yaz	UMP	A	Kd=7.3uM
2yaz	UMP	B	Kd=7.3uM
2yaz	UMP	D	Kd=7.3uM
2yaz	UMP	E	Kd=7.3uM
4gv8	DUP	C	Kd=0.32uM
4gv8	DUP	E	Kd=0.32uM
4gv8	DUP	B	Kd=0.32uM
4gv8	DUP	A	Kd=0.32uM
4gv8	DUP	F	Kd=0.32uM
4gv8	DUP	D	Kd=0.32uM
5h4j	FKM	A	Ki=0.13uM
2hqu	DUP	A	Kd=7.2uM
2hqu	DUP	B	Kd=7.2uM
2hqu	DUP	C	Kd=7.2uM
3ara	MKH	A	ic50=0.32uM
3ara	MKH	B	ic50=0.32uM
3ara	MKH	C	ic50=0.32uM
3arn	MSJ	A	ic50=3.9uM
3arn	MSJ	B	ic50=3.9uM
3arn	MSJ	C	ic50=3.9uM
5myd	DUP	C	ic50=13.9uM
5myd	DUP	A	ic50=13.9uM
5myd	DUP	B	ic50=13.9uM
5myd	DUP	D	ic50=13.9uM
3t64	DU3	A	Ki=0.2uM
3t64	DU3	B	Ki=0.2uM
3t64	DU3	C	Ki=0.2uM
2y8c	DUQ	A	Ki=0.4uM
2y8c	DUQ	B	Ki=0.4uM
2y8c	DUQ	C	Ki=0.4uM
3t60	DUA	A	Ki=0.2uM
3t60	DUA	B	Ki=0.2uM
3t60	DUA	C	Ki=0.2uM
1vyq	DUX	A	Ki=4.98uM
1vyq	DUX	B	Ki=4.98uM
1vyq	DUX	C	Ki=4.98uM
3t70	DU4	A	Ki=0.5uM
3t70	DU4	B	Ki=0.5uM
3t70	DU4	C	Ki=0.5uM
1f7k	UMP	A	Ki=15uM
1f7k	UMP	B	Ki=15uM
2we0	UMP	A	Kd=37uM
2d4n	DUP	A	Kd=1.2uM
6hde	DUP	A	Kd=60.8nM
6hde	DUP	B	Kd=60.8nM
1dud	DUD	A	Ki=15uM
1rn8	DUP	A	Kd=1uM
2hr6	DUD	A	Kd=12uM
2hrm	UC5	A	Kd=278.5uM
2py4	DUP	A	Kd=0.2uM
5edd	DUP	A	Kd=5.7uM
5ect	DUP	A	Kd=5.2uM
5yji	8WO	B	ic50=5uM
5yji	8WO	A	ic50=5uM
5xvk	8GC	A	ic50=9uM
5xvk	8GC	B	ic50=9uM
6orr	N37	A	Ki=500pM
6orr	N37	C	Ki=500pM
6orr	N37	B	Ki=500pM
6orr	N37	D	Ki=500pM
5yjf	8WO	C	ic50=1.8uM
5yjf	8WO	B	ic50=1.8uM
5yjf	8WO	A	ic50=1.8uM
5yjf	8WO	D	ic50=1.8uM
5xvq	8GC	A	ic50=9uM
5xvq	8GC	B	ic50=9uM
6pve	OZP	A	Ki=43nM
6pve	OZP	B	Ki=43nM
6pve	OZP	C	Ki=43nM
6pve	OZP	D	Ki=43nM
5elw	5LD	A	Ki=15nM
5el9	5DL	A	Ki=23nM
2ozl	TPP	A	Kd=0.92uM
2ozl	TPP	C	Kd=0.92uM
1rp7	TZD	A	Ki>0.003uM
1rp7	TZD	B	Ki>0.003uM
3lq4	TDP	A	Kd=5.97uM
3lq4	TDP	B	Kd=5.97uM
2qta	TDP	A	Kd=1.75uM
2qta	TDP	B	Kd=1.75uM
3lq2	TDP	A	Kd=5.97uM
3lq2	TDP	B	Kd=5.97uM
3lpl	TDP	A	Kd=2.39uM
3lpl	TDP	B	Kd=2.39uM
3fc4	EDO	A	Ki=1.9mM
3fah	GOL	A	Ki=26.8mM
4hva	4HV	A	Kd=1.3uM
4hva	4HV	B	Kd=1.3uM
4nbl	2J6	A	Kd=0.47uM
4n7m	2GQ	A	Kd=3.4uM
4nbn	2J7	B	Kd=44uM
4n5d	2FQ	A	Kd=607uM
4nbk	2J5	A	Kd=136uM
4o33	TZN	A	Kd=2.78uM
4o3f	TZN	A	Kd=2.78uM
1kf0	ACP	A	Kd=2.8mM
1vjd	ATP	A	Kd=0.286mM
1vjc	ATP	A	Kd=0.263mM
4edf	UPG	A	Kd=33uM
4edf	UPG	B	Kd=33uM
4edf	UPG	C	Kd=33uM
4edf	UPG	D	Kd=33uM
6xu1	DZ4	F	Ki=0.78uM
6xu1	DZ4	C	Ki=0.78uM
6xu1	DZ4	A	Ki=0.78uM
6xu1	DZ4	E	Ki=0.78uM
6xu1	DZ4	D	Ki=0.78uM
6xu1	DZ4	G	Ki=0.78uM
6xu1	DZ4	H	Ki=0.78uM
6xu1	DZ4	B	Ki=0.78uM
4hws	1B3	A	Ki=0.8nM
4hws	1B3	B	Ki=0.8nM
4p3p	2CR	A	Ki=4nM
4p3p	2CR	B	Ki=4nM
6l2q	E4O	A	Kd=1.36uM
6l2q	E4O	B	Kd=1.36uM
7cbg	FQL	A	ic50=0.5uM
7cbg	FQL	B	ic50=0.5uM
4hwp	X16	A	Ki=17.2nM
4hwp	X16	B	Ki=17.2nM
4hwo	409	A	Ki=2.9nM
4hwo	409	B	Ki=2.9nM
4hwr	1B2	A	Ki=182nM
4hwr	1B2	B	Ki=182nM
4rr7	A3S	A	Kd=1uM
4rr8	A3S	A	Kd=1uM
4rrd	A3T	A	Kd=13.4uM
4rrc	A3T	A	Kd=13.4uM
4rr9	A3S	A	Kd=1uM
4rr6	A3S	A	Kd=1uM
4rra	A3T	A	Kd=13.4uM
4rrb	A3T	A	Kd=13.4uM
3pd2	A3S	A	Kd=3.4uM
3pd2	A3S	B	Kd=3.4uM
3pd4	A3G	A	Kd=33.3uM
3pd4	A3G	B	Kd=33.3uM
3pd3	A3T	A	Kd=36.2uM
3pd3	A3T	B	Kd=36.2uM
4rrg	A3T	A	Kd=1538.5uM
4rrg	A3T	B	Kd=1538.5uM
4rrg	A3T	C	Kd=1538.5uM
4rrf	A3S	C	Kd=239.2uM
4rrf	A3S	D	Kd=239.2uM
4rrf	A3S	E	Kd=239.2uM
4rrf	A3S	F	Kd=239.2uM
4rrf	A3S	A	Kd=239.2uM
4rrf	A3S	B	Kd=239.2uM
4hwt	1B2	A	Ki>50000nM
4hwt	1B2	B	Ki>50000nM
1tuf	AZ1	A	Ki=89uM
1tuf	AZ1	B	Ki=89uM
6u9n	Q34	B	ic50=55.6nM
6u9n	Q34	A	ic50=55.6nM
6u9m	Q2M	B	ic50=66.5nM
6u9m	Q2M	A	ic50=66.5nM
6u9k	Q2V	B	ic50=138.4nM
6u9k	Q2V	A	ic50=138.4nM
6u9r	Q2P	B	ic50=99.5nM
6u9r	Q2P	A	ic50=99.5nM
6ucs	Q41	A	Ki<0.02nM
6ucs	Q41	B	Ki<0.02nM
6e22	HLS	B	Kd=1.3nM
6e22	HLS	A	Kd=1.3nM
6pga	OGM	A	Kd=28.9uM
6pg7	OH4	A	Kd=22uM
6pg4	OHG	A	Kd=260uM
6dy7	HH7	A	Kd=66200nM
6u8o	Q1G	A	Kd=0.289uM
6pg9	OH1	A	Kd=12uM
6pg9	OH1	B	Kd=12uM
6e1y	HLM	B	Kd=22nM
6e1y	HLM	A	Kd=22nM
6pg5	OHV	A	Kd=11uM
6u6w	Q0Y	B	Kd=4.71uM
6u6w	Q0Y	A	Kd=4.71uM
6pg6	OH7	A	Kd=200uM
6pg6	OH7	B	Kd=200uM
6pg8	OGY	D	Kd=140uM
6pg8	OGY	A	Kd=140uM
6pg8	OGY	B	Kd=140uM
6pg8	OGY	C	Kd=140uM
6u80	Q1J	A	Kd=37uM
6u80	Q1J	B	Kd=37uM
6dak	G1Y	A	Ki=7.21uM
6e23	HLJ	B	Kd=0.1nM
6e23	HLJ	A	Kd=0.1nM
6d9x	FZM	A	Ki=323uM
6u8b	Q1M	A	Kd=0.431uM
6u8b	Q1M	B	Kd=0.431uM
6das	G2D	B	Ki=8.37nM
6das	G2D	A	Ki=8.37nM
6e1z	HLP	A	Kd=150000nM
6e1z	HLP	B	Kd=150000nM
6uif	Q8P	B	Kd=0.17uM
6uif	Q8P	A	Kd=0.17uM
6pge	OJM	A	Kd=240uM
6dar	G2J	A	Ki=0.219uM
5vfc	9BA	A	ic50=0.9nM
6pgb	OJG	A	Kd=25uM
6u5y	Q0M	A	Kd=0.069uM
6u5y	Q0M	B	Kd=0.069uM
6pgc	OJJ	A	Kd=4.5uM
6ufx	Q6S	A	Ki=0.049nM
6uj4	Q8S	B	Kd=0.17uM
6uj4	Q8S	A	Kd=0.17uM
6u5m	Q0S	B	Kd=0.511uM
6u5m	Q0S	A	Kd=0.511uM
6uik	Q8M	B	Kd=0.4uM
6uik	Q8M	A	Kd=0.4uM
6pg3	OHJ	B	Kd=480uM
6pg3	OHJ	A	Kd=480uM
5mw4	5JU	A	Ki=0.002nM
5mw4	5JU	B	Ki=0.002nM
5mvs	5JJ	B	ic50=190nM
5mvs	5JJ	A	ic50=190nM
5mvs	ADN	A	ic50=100uM
5mvs	ADN	B	ic50=100uM
5dtr	5F7	A	ic50=39uM
5dtr	5F7	B	ic50=39uM
5dt2	5EV	A	ic50=150nM
5dt2	5EV	B	ic50=150nM
5dry	5EK	A	ic50=20nM
5dry	5EK	B	ic50=20nM
3sr4	TT8	A	Ki=0.29uM
6ten	N5K	B	ic50=0.00017uM
